owNumber,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,CreditScoreBins
2797,0,0,39.0,6,0.6040428207325135,1,1,1,0.22469500837329964,2
7664,0,1,39.0,9,0.0,2,1,1,0.5236447080696206,1
3353,0,1,40.0,2,0.3981155057816503,2,1,1,0.4434604004682447,1
7122,0,1,34.0,6,0.0,1,0,0,0.11363325197556366,2
7943,0,0,38.91621420206537,1,0.0,1,1,1,0.891310120116471,0
760,0,1,58.0,5,0.39325998854754135,1,1,1,0.30440907106628684,1
4425,2,0,47.0,1,0.5691634400245933,1,1,1,0.2877346786618122,1
4294,1,1,44.0,3,0.4227648365119081,1,0,1,0.5080777714271713,2
5444,1,1,28.0,1,0.4122044930672849,1,0,1,0.38150218345852027,2
1215,1,1,33.0,6,0.0,1,1,0,0.4749526579788369,0
4426,0,0,28.0,1,0.36085232852908533,1,0,1,0.3739827653540913,2
3550,0,0,61.0,5,0.24733217379215602,3,1,0,0.8315473127683694,2
5005,2,0,57.0,3,0.40440845922740987,1,1,0,0.217804450325006,0
6519,1,0,49.0,4,0.33057346112120667,2,0,0,0.31203694952868,0
3290,1,0,23.0,8,0.0,2,1,0,0.28376814985831145,3
273,2,0,34.0,1,0.5950511221508303,2,1,1,0.9317297801940084,4
444,0,1,46.0,2,0.4871308107606559,1,1,1,0.5901189563603324,3
2452,0,1,24.0,5,0.0,2,1,0,0.13752258340671533,0
9347,0,1,41.0,9,0.0,1,1,1,0.5663335848573539,2
5844,0,1,21.0,4,0.43496130241565417,2,1,1,0.2809288787079166,2
1546,2,0,42.0,6,0.6313912154532545,1,1,1,0.6594373762694337,1
3744,2,0,32.0,6,0.5218675040531398,1,1,0,0.04615565786532613,1
8667,2,1,35.0,1,0.4987731871533977,2,1,1,0.7426983776950699,2
2618,2,1,45.0,6,0.6070067332915926,4,0,1,0.5401979889079407,2
8481,0,1,38.91621420206537,5,0.426469926494857,1,1,1,0.7671134593353665,0
1472,0,1,48.0,4,0.6564485205925642,1,1,1,0.1071497828042578,4
8311,1,1,43.0,6,0.462824049397905,1,1,0,0.3079836124349875,2
1407,1,1,23.0,2,0.5056775043604358,1,0,1,0.33517470918472714,0
7884,0,0,45.0,6,0.0,2,1,1,0.25568366779027396,0
7324,1,1,24.0,8,0.0,2,1,0,0.020295438214349468,3
2370,1,0,54.0,7,0.47127110453491305,1,1,0,0.8629589625809265,1
6933,0,0,42.0,9,0.0,2,1,1,0.25678072255900436,1
5773,0,1,35.0,8,0.4421497987489662,1,1,0,0.846462887205728,1
5757,2,1,28.0,7,0.4681822408452771,2,1,1,0.17240886504661193,1
2701,0,1,31.0,4,0.0,2,1,0,0.26756780272516023,0
1522,1,0,29.0,6,0.0,2,0,1,0.47389185667231215,0
5266,0,0,27.0,5,0.0,2,1,0,0.6596024920379896,0
5382,2,1,38.91621420206537,9,0.5652786356404707,2,1,1,0.7473071178297528,4
3112,2,1,42.0,1,0.5951917768684489,2,1,0,0.5041613474086775,1
9757,1,0,43.0,7,0.3234533192341162,1,1,1,0.722675365497405,1
8519,0,1,50.0,3,0.4829038355772258,1,0,0,0.020110970597692075,1
7754,2,1,28.0,10,0.45313549417614146,1,1,0,0.16552910802981682,1
9722,0,0,38.0,5,0.33365901669478637,1,1,1,0.16618782093689946,0
3609,0,0,36.0,7,0.0,1,1,0,0.2365584413311471,2
8093,0,1,38.0,1,0.5681873066470933,1,1,1,0.8625131200029603,4
8842,1,1,36.0,1,0.45082152678005644,1,1,0,0.4920545912134609,0
8892,1,1,34.0,5,0.679960457251787,1,0,1,0.026147247062094425,0
4531,2,1,43.0,7,0.4598358640354736,2,1,0,0.32066822381537435,2
486,0,0,35.0,0,0.6196561719541189,1,1,1,0.26855914739857656,2
5904,0,0,29.0,4,0.6099688921505939,1,1,1,0.656822676565612,0
86,1,0,75.0,10,0.0,2,1,1,0.5733756073705039,1
2152,0,1,57.0,7,0.0,1,1,0,0.7973936510936793,3
6970,1,0,38.0,6,0.0,2,1,1,0.588079711612459,1
9472,0,1,22.0,8,0.4917313639175174,1,1,1,0.6245346930631874,0
4180,1,1,38.91621420206537,2,0.0,2,1,1,0.46456911635061143,2
6365,1,1,28.0,6,0.5117469407598919,2,1,0,0.3995801099004955,0
2117,0,1,44.0,7,0.0,2,1,0,0.11708218134831874,2
4077,0,0,50.0,1,0.0,1,1,0,0.060481976028710735,2
7621,0,0,27.0,9,0.0,2,1,0,0.6341961657338275,0
1103,1,1,38.0,7,0.0,2,1,0,0.752918403707554,0
4601,0,0,34.0,5,0.44768953801123,2,1,1,0.08991783715344814,0
4919,0,0,36.0,2,0.39646678856742196,2,1,0,0.4713607149482775,2
3425,1,1,42.0,5,0.0,2,0,0,0.9880479085752689,2
2434,1,0,74.0,6,0.5138255137773269,1,1,1,0.24118833348584787,3
6861,2,1,45.0,6,0.4560530931104339,2,1,1,0.523385983361411,2
4671,2,1,41.0,2,0.5500815091896475,2,1,0,0.701500293278008,1
2956,0,0,46.0,1,0.0,1,1,1,0.7937705550880109,0
2669,0,1,52.0,2,0.3503185695833715,1,1,0,0.8695222393738602,0
4444,2,0,32.0,0,0.550706065558331,2,1,1,0.94104987026261,2
5576,0,1,40.0,2,0.0,2,1,1,0.9027957169909726,1
3809,2,1,41.0,0,0.6012199614592523,1,0,1,0.6381198404447624,2
1322,0,1,40.0,6,0.0,2,0,0,0.5307401856877332,2
9274,0,1,31.0,1,0.0,2,1,1,0.27350196943808136,1
2296,0,1,40.0,7,0.0,1,0,1,0.7643957497941053,2
4597,0,1,38.0,6,0.5088870943577132,2,0,0,0.22707823597153526,0
8207,0,1,34.0,6,0.0,2,1,1,0.8004950972817904,0
5751,2,1,37.0,9,0.5411613934566023,3,1,0,0.4273351605078285,3
6561,0,0,32.0,1,0.0,2,1,0,0.04945877331285137,0
1030,1,1,53.0,10,0.0,1,1,1,0.7732304935121304,1
1403,0,1,29.0,8,0.5193602310802765,1,1,0,0.38732598963200987,3
5119,0,1,40.0,3,0.0,1,1,1,0.7243846287320439,2
4684,0,1,38.0,1,0.49530572353101615,1,1,0,0.3798243232228678,1
3324,1,0,31.0,1,0.0,2,1,0,0.7937685548969926,0
672,0,1,42.0,9,0.0,2,0,1,0.2906569577394641,1
2010,2,1,46.0,5,0.46966252313837864,1,1,0,0.5200748171450373,2
9517,0,0,32.0,3,0.49224181021067165,1,1,1,0.3491094399515154,0
4767,1,0,38.0,9,0.0,2,1,1,0.1784644433543403,1
2257,0,1,33.0,2,0.6502212511860892,1,1,1,0.03512225417527373,2
1933,1,0,56.0,5,0.0,2,1,1,0.20887554761479718,1
4362,2,0,48.0,9,0.3299912725521346,1,1,0,0.623605054282684,3
1511,0,1,33.0,2,0.5302564080898345,1,1,1,0.5514936676452601,0
4842,2,0,44.0,5,0.5005385652796321,2,1,1,0.2092232808233186,1
1242,0,0,21.0,1,0.5832231325475615,2,1,1,0.9743715024784866,0
8964,0,1,52.0,1,0.6824934378735207,2,0,0,0.1091245213917929,3
5459,1,1,35.0,2,0.45291361125945606,1,1,0,0.45440109530460154,1
9343,0,0,28.0,3,0.0,2,1,0,0.26693819259739304,1
6621,0,1,36.0,5,0.0,2,1,0,0.8071604338214299,2
2425,0,1,31.0,2,0.0,2,1,1,0.4597729583175193,0
4009,1,1,45.0,3,0.3994136822643808,1,1,0,0.7629030572419665,4
2661,0,0,44.0,2,0.6078533718610613,1,1,1,0.6845832276982451,3
9898,1,0,61.0,8,0.0,2,1,1,0.7997125725506786,2
8364,2,1,57.0,1,0.47845374191569184,1,1,0,0.6618590575399951,0
3063,0,0,38.91621420206537,9,0.0,3,1,1,0.30474345299976147,1
5357,2,1,47.0,2,0.5456839866736332,1,1,1,0.8409455102962332,4
1481,0,1,30.0,5,0.39065558450444965,1,1,1,0.06373388658616896,1
9956,1,1,29.0,4,0.0,2,1,1,0.1879895530023117,2
6032,2,0,40.0,2,0.487429657196673,2,1,1,0.1540210090063601,2
8195,0,1,42.0,4,0.5026566762624619,1,1,0,0.5049828258598696,1
3743,2,0,39.0,6,0.40594888546182245,2,1,0,0.035464036815515874,1
9602,0,0,33.0,7,0.3584707241095379,1,1,0,0.6827077485899903,1
2645,0,1,27.0,5,0.20535329702988175,1,0,1,0.9606926961524824,2
816,0,1,25.0,5,0.6297104533557829,2,1,0,0.7302190859227057,3
6992,2,1,29.0,9,0.5020434392306454,2,1,0,0.8015340465014408,0
2354,0,0,26.0,7,0.3691014945550204,2,1,0,0.9635825721356389,0
9723,0,0,36.0,3,0.0,2,1,1,0.011160215800608957,2
4787,0,0,34.0,2,0.0,2,1,1,0.4201489742270387,0
7662,2,1,44.0,2,0.45900461019850736,1,1,1,0.4883763399404643,1
3318,0,1,71.0,3,0.0,2,1,1,0.7344890437036736,3
5216,0,1,24.0,3,0.0,1,0,1,0.39246978086407247,0
770,0,0,63.0,1,0.4572203399396146,1,0,1,0.12248854765630117,0
8536,1,1,43.0,2,0.33942968637186516,1,0,1,0.02546493190099654,1
8828,1,1,41.0,7,0.0,2,1,0,0.2194101036649,1
2170,2,1,43.0,8,0.32620778420433577,2,1,1,0.17950154239729893,3
3476,0,1,31.0,4,0.244310548557783,2,1,1,0.035535593649193495,3
905,0,1,58.0,4,0.0,1,0,0,0.8820620869293017,1
9194,0,0,26.0,8,0.5978100112280649,1,1,0,0.2116152092524836,1
9283,1,1,34.0,1,0.0,1,1,0,0.6996058123550799,1
6697,0,0,48.0,3,0.0,1,1,0,0.27678078256473493,0
7299,0,1,28.0,9,0.28658057938982323,1,0,1,0.9510740775744083,1
5166,0,1,33.0,7,0.5618097371725708,1,0,0,0.017494670741055766,4
2051,0,0,49.0,8,0.0,1,1,1,0.91435487089017,0
5621,0,1,31.0,6,0.0,2,0,0,0.6229847450431516,0
7988,0,1,32.0,5,0.5302988556030858,2,1,0,0.44691438032332087,4
9534,2,0,45.0,6,0.34561466769236865,1,1,0,0.42933255125864517,1
3837,1,0,49.0,5,0.4389533216454538,3,0,1,0.9384812749617588,1
9918,2,1,38.91621420206537,8,0.4663469140000229,1,0,1,0.6182339913461735,1
7596,0,0,50.0,6,0.0,1,1,0,0.04094351010521504,2
1998,0,0,34.0,1,0.5665716705934271,2,1,1,0.8437893818859701,2
2769,0,1,26.0,4,0.0,2,1,1,0.9880081547787812,1
7734,2,0,58.0,1,0.5707983667791174,1,0,0,0.5131339042878594,2
2711,2,1,37.0,1,0.35750308023468813,2,1,1,0.9659337466728072,1
2159,0,0,40.0,7,0.47426343500661966,1,1,1,0.7802598148123145,2
3534,0,0,42.0,5,0.0,1,0,1,0.36083720995355056,2
1934,2,1,74.0,7,0.4189051419243567,1,1,1,0.23082649393017032,1
1330,0,0,40.0,6,0.0,1,1,0,0.14135959984178487,3
7500,2,0,71.0,6,0.45164592524399055,1,1,0,0.5412848927072536,1
1225,1,0,38.91621420206537,8,0.5121047752894413,1,1,0,0.8961632835935831,0
6846,2,1,24.0,5,0.4669421756060399,1,1,1,0.6387231980654152,0
9876,0,1,39.0,7,0.0,2,0,1,0.0032103065842787985,0
2212,0,1,40.0,0,0.3915575443400147,1,1,0,0.554430748136447,2
666,0,1,33.0,9,0.0,2,1,1,0.42085634178064,1
7838,1,1,48.0,2,0.0,1,1,0,0.8471495027775151,4
5391,0,0,38.0,1,0.0,3,0,0,0.46108673378307624,2
3282,0,0,32.0,2,0.43323948779362975,2,1,1,0.8053676626117794,3
5478,0,0,34.0,2,0.0,2,1,1,0.5943157571548082,2
2360,2,1,32.0,3,0.4327926928419424,1,1,1,0.9118052273992165,1
3484,1,1,39.0,6,0.0,2,1,1,0.4070259709802286,0
4580,0,1,52.0,1,0.0,3,1,1,0.5201688261228947,0
556,1,0,51.0,3,0.6176331992005201,3,0,1,0.9596951008821342,1
7420,2,0,40.0,3,0.4125144595560692,2,0,0,0.19072626435824622,3
9619,0,0,24.0,3,0.3806653131556323,1,1,1,0.22873894456920635,1
155,0,0,43.0,6,0.0,2,1,1,0.5452018167735019,1
2219,1,0,31.0,9,0.4076948134599192,1,1,1,0.5772055231274587,2
6737,0,0,57.0,1,0.3668939847250332,1,1,1,0.8203426427223799,2
2972,1,1,30.0,2,0.4427814097747815,1,1,0,0.3449049884263947,2
5866,0,1,39.0,4,0.0,1,1,0,0.38439906011024055,1
2458,1,0,38.0,1,0.0,2,0,1,0.20613163557119704,0
1544,1,1,69.0,6,0.653552563911507,1,1,1,0.18050183792552188,1
8635,0,1,39.0,5,0.0,1,0,1,0.20099659517483917,3
1419,2,0,38.91621420206537,9,0.5360932799448573,1,1,0,0.09036102947831517,0
7515,0,1,64.0,9,0.45081857737537984,1,1,0,0.1398594565781032,2
3622,0,1,36.0,9,0.548783412420557,1,1,1,0.23438498376594963,2
9824,0,0,26.0,2,0.5749685858509326,1,1,0,0.2488598161124387,0
9182,0,1,47.0,1,0.0,1,0,0,0.4578604256706515,2
5691,1,0,39.0,4,0.0,2,1,0,0.45681782610239274,0
2332,2,1,28.0,0,0.38347769008524546,2,1,0,0.7395805299406093,0
6917,0,0,24.0,8,0.578249639126388,1,1,1,0.6503795612480991,1
328,0,0,46.0,9,0.3803985514596784,1,1,0,0.5437992828315104,1
5162,1,1,46.0,9,0.0,1,0,0,0.08629044073709038,4
4412,1,1,42.0,5,0.16529950467139867,1,1,0,0.5648940473815249,1
1962,1,0,24.0,5,0.7086535812209651,2,0,0,0.39941054370692397,2
7356,1,0,35.0,5,0.0,2,1,0,0.2825590843925595,0
279,0,1,35.0,6,0.3349043430342575,1,0,1,0.821298984052977,1
2571,1,0,31.0,5,0.6969102873600991,1,1,0,0.4211754722576006,0
7627,2,0,46.0,3,0.45864844965539603,2,1,0,0.13120392997531263,4
5794,1,0,32.0,8,0.0,2,1,0,0.08357773167337479,3
3615,2,0,36.0,0,0.5046137656926764,2,1,1,0.8618420059115645,0
5973,2,1,49.0,9,0.4321989457950836,1,0,0,0.6351171036834017,0
3677,0,0,31.0,2,0.0,2,0,1,0.7270684850403214,2
105,1,0,65.0,1,0.0,1,1,1,0.8883053331593166,1
1740,0,1,38.91621420206537,7,0.5549062569587517,2,1,0,0.32526171249354313,2
7871,0,0,29.0,8,0.0,2,1,0,0.09916211998245832,0
4379,0,0,71.0,0,0.35107533102384325,2,1,1,0.7717031476506006,3
1406,0,0,44.0,6,0.513147349985805,1,1,0,0.7347908225235509,0
2448,0,1,26.0,2,0.29987290855821186,1,0,1,0.22106521172771998,1
6437,2,1,33.0,2,0.318863846273202,1,1,1,0.5203898972351859,1
1736,0,1,30.0,8,0.46829479650482797,1,0,0,0.3098607917056079,1
8936,0,0,43.0,1,0.0,1,0,1,0.56012609204179,1
6579,0,0,28.0,9,0.0,2,1,0,0.9291378826677947,4
4881,1,1,33.0,4,0.31599128554545797,1,1,0,0.5877370288862586,3
9694,2,0,51.0,10,0.666699814255262,1,0,0,0.4671854662120232,1
5294,1,0,41.0,10,0.0,2,1,1,0.8311434241970108,1
8605,1,0,39.0,7,0.0,2,0,0,0.5046382429522019,3
1143,1,1,41.0,9,0.0,2,1,0,0.7607834548199353,3
1400,1,0,29.0,5,0.0,2,1,0,0.5170058740609729,0
2882,2,0,35.0,2,0.5325180036244995,1,1,1,0.602931279937234,2
4168,1,1,34.0,8,0.794063996262387,1,0,0,0.34050606832952546,4
563,1,1,36.0,8,0.6307807285420148,1,1,1,0.3837023435738113,1
2345,2,0,38.91621420206537,4,0.3709049359443111,1,1,0,0.03780326021135018,2
3768,0,1,29.0,4,0.5798026202590861,1,1,0,0.9419459058340071,3
4303,2,1,44.0,2,0.43402454757626896,1,0,0,0.34611615409271584,0
771,2,0,36.0,2,0.5171364198109281,2,0,0,0.23632271881964725,3
6356,1,1,41.0,4,0.45935638649142374,1,0,0,0.6821859987628818,1
5190,1,1,41.0,5,0.5837687325559154,2,0,0,0.904701849026582,4
9508,0,1,41.0,0,0.0,1,1,1,0.39942414500584805,4
5449,2,0,44.0,5,0.5027851746499944,1,0,1,0.662128783298805,1
150,0,1,32.0,0,0.0,2,0,1,0.004336864170528285,0
9872,0,0,34.0,3,0.4903761124686123,2,1,1,0.19153559164900247,1
3477,1,1,30.0,1,0.44905351810370503,1,0,0,0.05849968672008176,3
6718,1,0,58.0,5,0.8613452577498698,1,0,1,0.3708610672319207,1
494,0,0,47.0,6,0.0,1,0,0,0.9750269150703891,0
8978,1,0,31.0,2,0.3513850982285278,2,1,0,0.6381574440359055,1
4545,1,1,39.0,8,0.5506618244881817,1,1,1,0.55233739822153,2
2828,0,1,36.0,7,0.4783893731514656,2,0,1,0.5029987863840997,2
3827,0,1,76.0,4,0.4484326285624574,1,1,1,0.7156763470911471,3
7516,0,0,35.0,0,0.5203596408406298,1,1,1,0.23936850969267562,1
8102,2,0,38.91621420206537,5,0.3717029890502555,3,1,0,0.705187695424913,1
4313,0,0,41.0,4,0.4488272907936446,1,0,0,0.9552092224807468,0
1368,2,1,44.0,7,0.4551787141942771,1,1,1,0.38913106201642256,1
257,0,1,34.0,10,0.0,2,1,1,0.993223652858848,2
6163,0,1,34.0,5,0.33483503202435705,1,1,1,0.68501301874329,3
9765,0,1,40.0,10,0.39309637630162914,2,0,0,0.3898677823732166,1
115,2,1,28.0,9,0.6156903785118493,2,0,1,0.5064951702887626,2
4722,0,0,44.0,4,0.49152287289233654,1,1,0,0.6856890333026804,3
748,1,0,46.0,5,0.7079356801799488,1,1,0,0.27110329036422975,0
6813,2,1,63.0,3,0.5932430972272448,1,1,0,0.3470458928827703,0
3597,0,1,36.0,0,0.5905174885946721,1,0,0,0.279147058544091,1
3681,1,1,22.0,3,0.0,1,1,1,0.7219387451501619,4
1606,2,0,31.0,9,0.3222212253588699,2,1,1,0.3731872393813609,1
6011,1,1,38.0,1,0.0,2,1,0,0.10384396709885793,3
9153,2,0,23.0,4,0.28470954083389,1,1,0,0.5184794647888874,2
4543,0,1,28.0,9,0.0,2,0,0,0.16295441214635994,1
1191,0,0,29.0,1,0.0,2,1,1,0.6648825462831701,3
4025,0,0,20.0,7,0.5356661344054074,1,0,0,0.140103179853676,1
2222,2,0,35.0,6,0.5271192777912339,1,1,0,0.5778301327776802,3
3288,0,1,37.0,1,0.0,2,1,1,0.4143194175043717,2
7383,1,1,28.0,6,0.5962341921375328,2,1,0,0.511616909414849,1
1753,2,0,41.0,2,0.3352493038109617,1,1,0,0.9877795829501717,3
4981,2,0,38.0,10,0.45247789650371595,1,1,0,0.23018648280910825,1
1464,0,1,37.0,5,0.4516130035107083,1,0,1,0.15754294535128102,0
6494,0,1,35.0,9,0.39899861334137704,1,1,0,0.4197305842707978,1
7295,2,1,31.0,2,0.6167502112112533,2,0,0,0.12586917050578328,1
6477,0,1,40.0,4,0.0,2,0,0,0.8666331134623355,2
6440,1,1,37.0,1,0.5508494703965263,1,1,0,0.3038616687893694,1
1689,0,0,41.0,1,0.0,2,0,1,0.803054091665754,1
335,1,0,37.0,6,0.4315272786652143,1,1,0,0.027934467741669324,1
2909,0,1,38.91621420206537,9,0.37194703235883547,1,1,1,0.1224009892944776,0
3907,0,1,44.0,8,0.3113938810773729,2,0,1,0.5457594200246123,1
2033,2,0,37.0,5,0.367365690189192,3,1,0,0.8905588483700193,1
860,0,1,64.0,1,0.0,2,1,0,0.9782120192478381,1
3911,0,0,70.0,3,0.3504460316935853,2,1,0,0.16670932074013067,1
331,0,1,50.0,7,0.0,2,0,1,0.3606937462527671,1
3042,0,1,34.0,7,0.4248886071631714,2,1,1,0.13189324580497436,2
624,2,1,36.0,3,0.5809038641944226,2,0,1,0.4478185666731173,2
8569,0,1,64.0,0,0.3250885648431999,2,0,1,0.17943968649005976,1
5535,0,0,29.0,8,0.0,2,0,1,0.6523098455902538,1
9900,1,0,28.0,3,0.5138735013885519,1,1,1,0.9903852317896358,1
4495,1,1,31.0,6,0.32927137867012063,2,1,0,0.745867930387352,4
2153,0,0,55.0,9,0.43891760993477474,1,0,1,0.257707411057756,3
9116,2,0,36.0,2,0.5209323036297328,2,0,0,0.3879431485706885,1
6214,2,1,36.0,6,0.3680406255782976,2,1,1,0.8733634062052925,1
9380,1,0,26.0,2,0.0,2,1,1,0.4662658783913864,2
6158,0,1,29.0,3,0.0,2,1,0,0.7304637592890121,0
6956,1,1,35.0,8,0.5073398924639084,1,1,0,0.0803578741769839,2
1873,1,0,50.0,10,0.0,2,1,1,0.16866740773743888,4
1942,1,1,44.0,3,0.35439030245307973,1,1,0,0.3484640783194795,0
5899,0,1,38.91621420206537,2,0.46819276304574503,1,1,0,0.9261676490104805,2
4344,2,1,54.0,5,0.3701795019643235,1,1,0,0.013041545467592154,0
3186,2,0,45.0,9,0.4417231314913558,1,1,1,0.766933042105521,1
4578,2,1,39.0,3,0.4770415350710721,1,1,0,0.6852138379215215,0
2753,1,0,31.0,8,0.7376630886269403,1,0,0,0.5766858735009194,2
6588,0,0,33.0,2,0.23131435556165456,1,1,1,0.41666079110555054,2
3428,0,1,41.0,9,0.46720622703823694,1,1,0,0.8414272062982014,0
2775,0,0,28.0,1,0.0,1,1,1,0.8121599112715263,0
7235,1,0,35.0,5,0.4965390131108611,1,1,1,0.09387846539344506,0
3919,0,1,29.0,1,0.0,2,0,0,0.7649996074625127,4
1022,1,1,32.0,6,0.4074881957052762,2,1,1,0.9700853431502707,0
4898,1,1,40.0,2,0.0,1,1,0,0.3919161279902231,2
9564,0,1,28.0,9,0.0,2,0,1,0.010698971751802297,2
7966,0,0,51.0,4,0.4966957301269213,2,1,0,0.4612058451582126,1
9205,0,0,30.0,5,0.0,2,1,0,0.06962534922085058,1
5641,2,0,24.0,2,0.3813325960353066,2,0,0,0.8135182909967902,0
7698,1,0,41.0,3,0.0,2,1,0,0.27168219564968454,1
9135,0,1,40.0,3,0.0,1,1,1,0.16155717871056685,0
4639,2,1,50.0,7,0.5567004117089932,2,1,0,0.22792001636156253,0
1095,0,1,34.0,0,0.0,2,1,0,0.21580845970790208,4
6100,2,1,52.0,9,0.5490506523983504,1,1,0,0.8159799760877163,0
9206,0,1,31.0,0,0.44052615147448915,1,1,1,0.435287519958156,0
6118,1,1,37.0,2,0.0,2,1,0,0.5998493356115508,4
2590,0,1,44.0,8,0.49368107983604026,1,1,0,0.722485797393651,3
1053,2,1,38.0,3,0.39141696933603604,1,1,0,0.8816176444850482,1
742,0,1,24.0,8,0.6230632524942697,1,1,1,0.6269070696251492,0
8995,0,0,43.0,4,0.5559880906227704,2,1,1,0.38562007671732645,1
1351,0,0,41.0,3,0.541084071225891,1,1,1,0.5185236690103905,2
9496,0,1,33.0,10,0.73244268220615,1,1,0,0.8206172189444092,2
7341,0,1,39.0,4,0.0,2,1,0,0.9805979971087239,2
2171,0,1,38.91621420206537,4,0.0,1,0,1,0.8439228946364378,0
7753,1,0,38.0,3,0.38767174353539324,1,1,1,0.46397255937942067,0
1948,0,1,52.0,1,0.0,2,1,1,0.860192098345392,2
226,0,1,37.0,4,0.6797895910646431,2,1,0,0.9913011692616644,1
5146,2,1,38.0,1,0.5520768213101981,1,1,1,0.8588679218865402,3
7084,1,0,32.0,10,0.0,1,1,1,0.11239008325295065,1
9086,0,0,42.0,5,0.0,2,0,1,0.6025600444842483,2
1046,1,1,34.0,6,0.48279466774737106,2,1,0,0.43228478319679525,1
4167,1,0,45.0,5,0.6938606029244783,4,1,0,0.028291351824099198,4
2402,1,1,30.0,3,0.0,2,0,1,0.05238055234274873,1
7505,1,0,32.0,2,0.0,1,1,1,0.25983151390957837,1
2462,0,1,40.0,8,0.5000867483686305,1,1,1,0.8727062934510246,1
2412,2,0,31.0,9,0.5381476200157602,2,1,1,0.11666914190305173,0
3493,0,0,45.0,7,0.22848735117911823,1,0,1,0.23670970577690167,1
7249,1,0,57.0,2,0.0,3,1,0,0.3332376741978859,1
1662,2,1,32.0,0,0.4252065848727665,2,1,1,0.6895904058837619,2
3420,0,0,26.0,10,0.0,2,1,1,0.6921236978131411,2
6744,2,0,38.91621420206537,9,0.5508790441569325,1,1,0,0.993613340073977,0
71,2,1,58.0,2,0.5330667921784499,4,1,0,0.14182494428217893,2
2156,0,0,35.0,6,0.40163227229031523,1,1,0,0.09594931315940672,1
4214,0,0,34.0,8,0.0,2,1,0,0.4738262004021384,3
5909,1,0,46.0,9,0.2653779070219307,1,1,0,0.39374530267640556,3
193,0,1,40.0,1,0.0,2,0,0,0.5749791605098287,0
4988,0,0,35.0,7,0.0,2,1,0,0.8212288773577877,0
5962,1,1,32.0,5,0.40962109356830895,2,0,1,0.5891627650440617,3
7763,0,0,34.0,2,0.0,2,0,0,0.2595620881794211,4
1827,2,1,25.0,9,0.6913542068016542,2,1,1,0.22186858845019697,0
2031,1,0,28.0,2,0.0,2,0,1,0.5217582279107654,1
6641,0,1,36.0,5,0.5657758096125802,1,1,1,0.9257509092118296,2
885,0,1,65.0,7,0.36713555691077604,1,1,1,0.7127518177985996,0
2177,1,1,35.0,2,0.66742500909433,2,1,1,0.27659096443710374,2
4655,2,0,31.0,5,0.4068930138128991,4,0,0,0.939362859153049,0
6626,1,0,41.0,6,0.44687259277262736,1,1,0,0.08763456910134916,1
8141,0,0,36.0,6,0.0,1,0,1,0.003396624377628063,1
6060,1,1,44.0,3,0.0,2,1,1,0.6753916499025657,2
6058,0,1,31.0,4,0.419449586084932,1,1,1,0.09845270223306325,3
2558,0,1,26.0,4,0.35831376795255804,2,1,0,0.877411042754583,4
514,0,1,34.0,6,0.5324807374978423,1,1,1,0.06548455377488549,2
9622,2,0,33.0,4,0.2811542327803293,1,0,0,0.44294840157235016,2
9031,1,0,51.0,2,0.43390924179614127,1,0,0,0.7040126332064712,0
1371,0,0,26.0,7,0.0,2,1,0,0.884244195320653,3
350,0,1,39.0,5,0.0,2,1,1,0.6494687742679425,1
7294,0,0,34.0,2,0.44507983301108434,1,1,0,0.28511762873354407,2
1529,0,1,32.0,5,0.5811426862595885,1,1,1,0.015266807980162105,0
7773,2,0,38.91621420206537,4,0.5847424346673983,1,1,0,0.08259198753480958,3
8058,2,0,34.0,2,0.43209125266756715,2,1,0,0.51453578816777,4
1056,1,0,74.0,3,0.0,2,1,1,0.806652785341,0
4593,0,1,36.0,8,0.5694841678547653,1,1,0,0.44990016546580197,4
8032,1,0,36.0,6,0.0,2,1,0,0.883490823373632,1
5783,1,0,33.0,8,0.0,2,0,1,0.6426937272509524,1
967,0,0,38.91621420206537,6,0.5572395549125145,1,1,1,0.7621038309158524,0
5629,2,0,44.0,3,0.41932044998828016,2,1,1,0.8178120010460997,2
3840,2,1,40.0,2,0.48484840996597467,2,1,1,0.3242217631783835,1
1671,1,1,24.0,3,0.45731683330072387,1,1,0,0.42943821134918386,0
3868,0,1,39.0,2,0.0,2,1,0,0.9896518617527973,0
7534,2,0,51.0,0,0.43224414342891176,3,0,0,0.4418477464597869,1
6308,2,1,27.0,4,0.42211329707611567,2,1,1,0.9786957654456,1
5036,1,1,34.0,5,0.6177168586656041,1,1,0,0.1386453906348056,1
7060,2,0,35.0,4,0.43152660109927504,2,1,0,0.874875250586431,1
2216,0,1,36.0,9,0.0,2,1,1,0.32905617486469957,0
8524,2,0,54.0,1,0.5740490093009477,1,1,1,0.5436491184908159,2
6623,0,0,43.0,1,0.0,1,0,1,0.4331549662992816,0
5104,2,0,58.0,3,0.5083310917193511,1,1,1,0.4829401707863101,3
2880,2,0,52.0,6,0.42833151898446103,1,1,0,0.6311682765704124,3
1542,2,1,38.91621420206537,5,0.4469787713409855,1,1,0,0.37961510324235964,1
8389,0,0,53.0,4,0.0,1,1,0,0.3859975627672443,3
9304,1,0,38.0,1,0.6849329941092817,1,0,0,0.08473744242575165,2
6279,0,0,72.0,3,0.0,2,1,1,0.856327179245618,1
9601,2,0,55.0,7,0.5222588980250906,1,0,1,0.378406187790934,1
